tweet_id,date,source,text,urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
749981277374128128,04-07-2016,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 ,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776.0,10.0,Atticus,,2772,5569,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,bow_tie,0.533941,False,sunglasses,0.0808222,False,sunglass,0.0507761999999999,False
749774190421639168,04-07-2016,IPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face ,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12.0,10.0,Lucy,,1493,5114,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,0.8790120000000001,True,Chihuahua,0.0548549999999999,True,Blenheim_spaniel,0.021041,True
749417653287129088,03-07-2016,IPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 ,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11.0,10.0,Finn,pupper,1904,6721,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,papillon,0.772894,True,Shetland_sheepdog,0.0424076,True,collie,0.0423131,True
749395845976588288,03-07-2016,IPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 ,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10.0,10.0,George,,3951,9488,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,Pomeranian,0.973715,True,chow,0.0207580999999999,True,keeshond,0.00378436,True
749317047558017024,02-07-2016,IPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with ,https://twitter.com/dog_rates/status/749317047558017024/video/1,12.0,10.0,Blu,floofer,2509,6076,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,wire-haired_fox_terrier,0.155144,True,Lakeland_terrier,0.1083819999999999,True,buckeye,0.0746167,False
749064354620928000,02-07-2016,IPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston ,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11.0,10.0,Winston,,1714,5277,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.985222,True,Brabancon_griffon,0.00331366,True,Pekinese,0.00298888,True
749036806121881602,02-07-2016,IPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort ,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8.0,10.0,Dietrich,,896,3425,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,sulphur-crested_cockatoo,0.960276,False,West_Highland_white_terrier,0.0195223,True,Samoyed,0.00639562,True
748932637671223296,01-07-2016,IPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet ,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13.0,10.0,Divine,doggo,2564,6461,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,0.742912,True,wire-haired_fox_terrier,0.2040819999999999,True,English_setter,0.0210322999999999,True
748699167502000129,01-07-2016,IPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp ,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11.0,10.0,Tripp,,1814,5213,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.849029,True,Cardigan,0.0836288,True,kelpie,0.0243945,True
748324050481647620,30-06-2016,IPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 ,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11.0,10.0,Duke,,867,4078,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499,True,collie,0.107901,True,Pembroke,0.00360667,True
747844099428986880,28-06-2016,IPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat ,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11.0,10.0,Huxley,,851,3084,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,0.360428,True,papillon,0.263134,True,Chihuahua,0.131246,True
747600769478692864,28-06-2016,IPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10.0,10.0,Bookstore,,619,2545,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador_retriever,0.0432675999999999,True
747219827526344708,27-06-2016,IPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 ,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11.0,10.0,Atticus,,1791,5792,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,0.548018,True,marmot,0.1655029999999999,False,collie,0.0430026,True
746507379341139972,25-06-2016,IPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet ,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10.0,10.0,Shiloh,,1226,5094,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,True,Lakeland_terrier,0.234458,True,affenpinscher,0.0845628,True
746056683365994496,23-06-2016,IPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers ,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11.0,10.0,Arlen,,931,3904,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True
745789745784041472,23-06-2016,IPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need ,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10.0,10.0,Gus,,1207,4437,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker_spaniel,0.00192826,True
745712589599014916,22-06-2016,IPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway ,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7.0,10.0,Percy,,2636,7652,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,seat_belt,0.379055,False,chow,0.0627544999999999,True,minibus,0.0524226,False
745433870967832576,22-06-2016,IPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around ,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10.0,10.0,Lenox,doggo,2894,7824,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000001e-06,False
745057283344719872,21-06-2016,IPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom ,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12.0,10.0,Oliver,,2585,7945,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985,True,collie,0.0262057,True,Border_collie,0.00454365,True
744971049620602880,20-06-2016,IPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af ,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12.0,10.0,Indie,,3042,8652,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True
743980027717509120,18-06-2016,IPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face ,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11.0,10.0,Geno,,1231,4551,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,True,Rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True
743545585370791937,16-06-2016,IPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 ,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11.0,10.0,Bentley,,1066,3863,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,rapeseed,0.876875,False,standard_poodle,0.0605835,True,Great_Pyrenees,0.0330057,True
743253157753532416,16-06-2016,IPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo ",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10.0,10.0,Kilo,puppo,1366,4624,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,0.442612,True,Siberian_husky,0.368137,True,Eskimo_dog,0.177822,True
742423170473463808,13-06-2016,IPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand ,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12.0,10.0,Bell,,4319,10812,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True
742385895052087300,13-06-2016,IPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil ,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11.0,10.0,Phil,,2266,7457,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,True,Border_collie,0.117566,True,Appenzeller,0.047664,True
742161199639494656,13-06-2016,IPhone,This is Doug. He's trying to float away. 12/10 you got this Doug ,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12.0,10.0,Doug,,1547,4743,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False
742150209887731712,13-06-2016,IPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper ,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8.0,10.0,Edmund,pupper,1783,5661,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,Siamese_cat,0.112413,False,French_bulldog,0.0714143999999999,True,hog,0.0624654,False
741438259667034112,11-06-2016,IPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup ,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9.0,10.0,Tucker,,937,4026,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True
741303864243200000,10-06-2016,IPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af ,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12.0,10.0,Theodore,,3650,9631,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,True,pug,0.0149016,True,Pekinese,0.0128157999999999,True
740995100998766593,09-06-2016,IPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 ,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10.0,10.0,Leo,,3154,7018,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,True,Samoyed,0.215967,True,Siberian_husky,0.0775003,True
740699697422163968,09-06-2016,IPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do ,https://twitter.com/dog_rates/status/740699697422163968/photo/1,8.0,10.0,Chip,,888,3101,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.0195772,False
739979191639244800,07-06-2016,IPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 ,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12.0,10.0,Nollie,,6719,21898,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,True,wig,0.240653,False,toy_poodle,0.0749138999999999,True
739932936087216128,06-06-2016,IPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with ,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10.0,10.0,Rorie,,1217,4443,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True
739606147276148736,05-06-2016,IPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 ,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9.0,10.0,Benji,pupper,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True
739485634323156992,05-06-2016,IPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle ,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6.0,10.0,Kyle,,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,True,English_foxhound,0.2297989999999999,True,beagle,0.037754,True
738166403467907072,02-06-2016,IPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af ,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12.0,10.0,Axel,,3828,9635,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True
738156290900254721,01-06-2016,IPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup ,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10.0,10.0,Storkson,,748,2768,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,True,tub,0.110748,False,bathtub,0.1041319999999999,False
737322739594330112,30-05-2016,IPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af ,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9.0,10.0,Lily,,907,3953,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,guinea_pig,0.148526,False,solar_dish,0.0971828999999999,False,park_bench,0.0593119,False
736365877722001409,28-05-2016,IPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper ,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11.0,10.0,Rory,pupper,1408,4367,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False
735256018284875776,24-05-2016,IPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo ,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8.0,10.0,Kellogg,doggo,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.3511039999999999,True,doormat,0.0280752999999999,False
735137028879360001,24-05-2016,IPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper ,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9.0,10.0,Buckley,pupper,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True
734776360183431168,23-05-2016,IPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into ,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10.0,Livvie,,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.0509424,True
733828123016450049,21-05-2016,IPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10.0,10.0,Terry,,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.4723239999999999,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True
733822306246479872,21-05-2016,IPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently ,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10.0,10.0,Moose,floofer,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True
732726085725589504,18-05-2016,IPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug ,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11.0,10.0,Aldrick,,1003,3855,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True
732375214819057664,17-05-2016,IPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly ,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11.0,10.0,Kyle,doggo,2838,8832,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True
731285275100512256,14-05-2016,IPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately ,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12.0,10.0,Solomon,,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True
729854734790754305,10-05-2016,IPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly ,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11.0,10.0,Ollie,,1268,4396,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526646999999999,False
728986383096946689,07-05-2016,IPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 ","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11.0,10.0,Puff,,917,3460,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,True,toy_poodle,0.0272705999999999,True,miniature_poodle,0.00487436,True
728751179681943552,07-05-2016,IPhone,This is Flurpson. He can't believe it's not butter. 10/10 ,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10.0,10.0,Flurpson,,757,3032,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True
728015554473250816,05-05-2016,IPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af ,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11.0,10.0,Rueben,pupper,1219,4479,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False
726935089318363137,02-05-2016,IPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout ,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12.0,10.0,Sprout,,2738,7496,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True
726887082820554753,01-05-2016,IPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 ,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10.0,10.0,Blitz,,1677,4195,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True
726828223124897792,01-05-2016,IPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress ,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12.0,10.0,Bloop,,1124,3882,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.2553269999999999,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True
725786712245440512,28-04-2016,IPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af ,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11.0,10.0,Lillie,pupper,1527,4537,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.335761,True,Samoyed,0.167173,True,kuvasz,0.145715,True
724983749226668032,26-04-2016,IPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you ,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12.0,10.0,Fred,,1462,4040,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True
724405726123311104,25-04-2016,IPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper ,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10.0,10.0,Ashleigh,pupper,1847,5800,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False
724049859469295616,24-04-2016,IPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it ,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10.0,10.0,Kreggory,,1984,4738,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True
722613351520608256,20-04-2016,IPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy ,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12.0,10.0,Schnitzel,,1831,5393,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823,True,chow,0.0448536999999999,True
721001180231503872,15-04-2016,IPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 ,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11.0,10.0,Oliver,pupper,686,2748,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False
720785406564900865,15-04-2016,IPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 ,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12.0,10.0,Archie,,866,3400,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,True,dingo,0.0279294,False,kelpie,0.0179158,True
720775346191278080,15-04-2016,IPhone,This is Berkeley. He's in a predicament. 10/10 someone help him ,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10.0,10.0,Berkeley,,760,2702,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.4899699999999999,True,groenendael,0.174497,True,giant_schnauzer,0.0790666999999999,True
720340705894408192,13-04-2016,IPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10.0,10.0,Derek,pupper,1098,3131,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False
720043174954147842,13-04-2016,IPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly ,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11.0,10.0,Neptune,,2253,5332,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False
719704490224398336,12-04-2016,IPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper ,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12.0,10.0,Clyde,pupper,1645,4974,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,home_theater,0.0590326,False,window_shade,0.038299,False,bathtub,0.0355281999999999,False
719367763014393856,11-04-2016,IPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 ,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11.0,10.0,Sid,,827,3022,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,swing,0.171486,False,soft-coated_wheaten_terrier,0.0509709999999999,True,Tibetan_terrier,0.0477594,True
719339463458033665,11-04-2016,IPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time ,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10.0,10.0,Lucy,,1403,4822,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True
718939241951195136,09-04-2016,IPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting ,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12.0,10.0,Otis,,1973,5720,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False
718460005985447936,08-04-2016,IPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet ,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9.0,10.0,Bowie,,602,2846,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.1134329999999999,True
